date,county,state,fips,cases,deaths
2020-03-07,Johnson,Kansas,20091.0,1,0.0
2020-03-08,Johnson,Kansas,20091.0,1,0.0
2020-03-09,Johnson,Kansas,20091.0,1,0.0
2020-03-10,Johnson,Kansas,20091.0,1,0.0
2020-03-11,Johnson,Kansas,20091.0,1,0.0
2020-03-12,Johnson,Kansas,20091.0,4,0.0
2020-03-13,Johnson,Kansas,20091.0,4,0.0
2020-03-14,Johnson,Kansas,20091.0,5,0.0
2020-03-12,Johnston,North Carolina,37101.0,1,0.0
2020-03-13,Johnston,North Carolina,37101.0,1,0.0
2020-03-14,Johnston,North Carolina,37101.0,2,0.0
2020-03-10,Kane,Illinois,17089.0,1,0.0
2020-03-11,Kane,Illinois,17089.0,1,0.0
2020-03-12,Kane,Illinois,17089.0,2,0.0
2020-03-13,Kane,Illinois,17089.0,2,0.0
2020-03-14,Kane,Illinois,17089.0,3,0.0
2020-03-14,Kauai,Hawaii,15007.0,2,0.0
2020-03-12,Kent,Michigan,26081.0,3,0.0
2020-03-13,Kent,Michigan,26081.0,3,0.0
2020-03-14,Kent,Michigan,26081.0,3,0.0
2020-03-06,Kershaw,South Carolina,45055.0,1,0.0
2020-03-07,Kershaw,South Carolina,45055.0,1,0.0
2020-03-08,Kershaw,South Carolina,45055.0,4,0.0
2020-03-09,Kershaw,South Carolina,45055.0,5,0.0
2020-03-10,Kershaw,South Carolina,45055.0,7,0.0
2020-03-11,Kershaw,South Carolina,45055.0,7,0.0
2020-03-12,Kershaw,South Carolina,45055.0,8,0.0
2020-03-13,Kershaw,South Carolina,45055.0,9,0.0
2020-03-14,Kershaw,South Carolina,45055.0,11,0.0
2020-02-28,King,Washington,53033.0,1,0.0
2020-02-29,King,Washington,53033.0,4,1.0
2020-03-01,King,Washington,53033.0,11,3.0
2020-03-02,King,Washington,53033.0,15,6.0
2020-03-03,King,Washington,53033.0,22,10.0
2020-03-04,King,Washington,53033.0,33,11.0
2020-03-05,King,Washington,53033.0,52,11.0
2020-03-06,King,Washington,53033.0,59,12.0
2020-03-07,King,Washington,53033.0,72,16.0
2020-03-08,King,Washington,53033.0,91,18.0
2020-03-09,King,Washington,53033.0,117,21.0
2020-03-10,King,Washington,53033.0,191,23.0
2020-03-11,King,Washington,53033.0,235,27.0
2020-03-12,King,Washington,53033.0,271,28.0
2020-03-13,King,Washington,53033.0,329,33.0
2020-03-14,King,Washington,53033.0,389,36.0
2020-03-08,Kitsap,Washington,53035.0,1,0.0
2020-03-09,Kitsap,Washington,53035.0,1,0.0
2020-03-10,Kitsap,Washington,53035.0,2,0.0
2020-03-11,Kitsap,Washington,53035.0,2,0.0
2020-03-12,Kitsap,Washington,53035.0,2,0.0
2020-03-13,Kitsap,Washington,53035.0,3,0.0
2020-03-14,Kitsap,Washington,53035.0,3,0.0
2020-03-07,Kittitas,Washington,53037.0,1,0.0
2020-03-08,Kittitas,Washington,53037.0,1,0.0
2020-03-09,Kittitas,Washington,53037.0,1,0.0
2020-03-10,Kittitas,Washington,53037.0,1,0.0
2020-03-11,Kittitas,Washington,53037.0,3,0.0
2020-03-12,Kittitas,Washington,53037.0,3,0.0
2020-03-13,Kittitas,Washington,53037.0,3,0.0
2020-03-14,Kittitas,Washington,53037.0,3,0.0
2020-03-07,Klamath,Oregon,41035.0,1,0.0
2020-03-08,Klamath,Oregon,41035.0,1,0.0
2020-03-09,Klamath,Oregon,41035.0,1,0.0
2020-03-10,Klamath,Oregon,41035.0,1,0.0
2020-03-11,Klamath,Oregon,41035.0,1,0.0
2020-03-12,Klamath,Oregon,41035.0,1,0.0
2020-03-13,Klamath,Oregon,41035.0,1,0.0
2020-03-14,Klamath,Oregon,41035.0,1,0.0
2020-03-14,Klickitat,Washington,53039.0,1,0.0
2020-03-12,Knox,Tennessee,47093.0,1,0.0
2020-03-13,Knox,Tennessee,47093.0,1,0.0
2020-03-14,Knox,Tennessee,47093.0,1,0.0
2020-03-14,LaPorte,Indiana,18091.0,1,0.0
2020-03-14,Lafourche,Louisiana,22057.0,1,0.0
2020-03-11,Lake,Illinois,17097.0,1,0.0
2020-03-12,Lake,Illinois,17097.0,1,0.0
2020-03-13,Lake,Illinois,17097.0,2,0.0
2020-03-14,Lake,Illinois,17097.0,3,0.0
2020-03-11,Lancaster,South Carolina,45057.0,1,0.0
2020-03-12,Lancaster,South Carolina,45057.0,2,0.0
2020-03-13,Lancaster,South Carolina,45057.0,2,0.0
2020-03-14,Lancaster,South Carolina,45057.0,2,0.0
2020-03-09,Larimer,Colorado,8069.0,1,0.0
2020-03-10,Larimer,Colorado,8069.0,1,0.0
2020-03-11,Larimer,Colorado,8069.0,1,0.0
2020-03-12,Larimer,Colorado,8069.0,1,0.0
2020-03-13,Larimer,Colorado,8069.0,1,0.0
2020-03-14,Larimer,Colorado,8069.0,1,0.0
2020-03-06,Lee,Florida,12071.0,1,1.0
2020-03-07,Lee,Florida,12071.0,2,1.0
2020-03-08,Lee,Florida,12071.0,2,1.0
2020-03-09,Lee,Florida,12071.0,2,1.0
2020-03-10,Lee,Florida,12071.0,2,1.0
2020-03-11,Lee,Florida,12071.0,2,1.0
2020-03-12,Lee,Florida,12071.0,4,1.0
2020-03-13,Lee,Florida,12071.0,4,1.0
2020-03-14,Lee,Florida,12071.0,4,2.0
2020-03-11,Lee,Georgia,13177.0,1,0.0
2020-03-12,Lee,Georgia,13177.0,1,0.0
2020-03-13,Lee,Georgia,13177.0,1,0.0
2020-03-14,Lee,Georgia,13177.0,1,0.0
2020-03-13,Leelanau,Michigan,26089.0,1,0.0
2020-03-14,Leelanau,Michigan,26089.0,1,0.0
2020-03-13,Leflore,Mississippi,28083.0,1,0.0
2020-03-14,Leflore,Mississippi,28083.0,1,0.0
2020-03-13,Lewis and Clark,Montana,30049.0,1,0.0
2020-03-14,Lewis and Clark,Montana,30049.0,1,0.0
2020-03-14,Lexington,South Carolina,45063.0,1,0.0
2020-03-13,Limestone,Alabama,1083.0,1,0.0
2020-03-14,Limestone,Alabama,1083.0,1,0.0
2020-03-11,Linn,Oregon,41043.0,2,0.0
2020-03-12,Linn,Oregon,41043.0,8,0.0
2020-03-13,Linn,Oregon,41043.0,8,0.0
2020-03-14,Linn,Oregon,41043.0,9,0.0
2020-03-12,Litchfield,Connecticut,9005.0,1,0.0
2020-03-13,Litchfield,Connecticut,9005.0,3,0.0
2020-03-14,Litchfield,Connecticut,9005.0,3,0.0
2020-03-14,Lorain,Ohio,39093.0,1,0.0
2020-02-14,Los Angeles,California,6037.0,1,0.0
2020-02-15,Los Angeles,California,6037.0,1,0.0
2020-02-16,Los Angeles,California,6037.0,1,0.0
2020-02-17,Los Angeles,California,6037.0,1,0.0
2020-02-18,Los Angeles,California,6037.0,1,0.0
2020-02-19,Los Angeles,California,6037.0,1,0.0
2020-02-20,Los Angeles,California,6037.0,1,0.0
2020-02-21,Los Angeles,California,6037.0,1,0.0
2020-02-22,Los Angeles,California,6037.0,1,0.0
2020-02-23,Los Angeles,California,6037.0,1,0.0
2020-02-24,Los Angeles,California,6037.0,1,0.0
2020-02-25,Los Angeles,California,6037.0,1,0.0
2020-02-26,Los Angeles,California,6037.0,1,0.0
2020-02-27,Los Angeles,California,6037.0,1,0.0
2020-02-28,Los Angeles,California,6037.0,1,0.0
2020-02-29,Los Angeles,California,6037.0,1,0.0
2020-03-01,Los Angeles,California,6037.0,1,0.0
2020-03-02,Los Angeles,California,6037.0,1,0.0
2020-03-03,Los Angeles,California,6037.0,1,0.0
2020-03-04,Los Angeles,California,6037.0,7,0.0
2020-03-05,Los Angeles,California,6037.0,11,0.0
2020-03-06,Los Angeles,California,6037.0,13,0.0
2020-03-07,Los Angeles,California,6037.0,14,0.0
2020-03-08,Los Angeles,California,6037.0,14,0.0
2020-03-09,Los Angeles,California,6037.0,19,0.0
2020-03-10,Los Angeles,California,6037.0,20,0.0
2020-03-11,Los Angeles,California,6037.0,28,1.0
2020-03-12,Los Angeles,California,6037.0,32,1.0
2020-03-13,Los Angeles,California,6037.0,40,1.0
2020-03-14,Los Angeles,California,6037.0,53,1.0
2020-03-10,Loudoun,Virginia,51107.0,2,0.0
2020-03-11,Loudoun,Virginia,51107.0,2,0.0
2020-03-12,Loudoun,Virginia,51107.0,2,0.0
2020-03-13,Loudoun,Virginia,51107.0,3,0.0
2020-03-14,Loudoun,Virginia,51107.0,5,0.0
2020-03-11,Lowndes,Georgia,13185.0,1,0.0
2020-03-12,Lowndes,Georgia,13185.0,1,0.0
2020-03-13,Lowndes,Georgia,13185.0,1,0.0
2020-03-14,Lowndes,Georgia,13185.0,1,0.0
2020-03-13,Macomb,Michigan,26099.0,1,0.0
2020-03-14,Macomb,Michigan,26099.0,2,0.0
2020-03-07,Madera,California,6039.0,1,0.0
2020-03-08,Madera,California,6039.0,1,0.0
2020-03-09,Madera,California,6039.0,1,0.0
2020-03-10,Madera,California,6039.0,1,0.0
2020-03-11,Madera,California,6039.0,1,0.0
2020-03-12,Madera,California,6039.0,1,0.0
2020-03-13,Madera,California,6039.0,1,0.0
2020-03-14,Madera,California,6039.0,1,0.0
2020-03-01,Manatee,Florida,12081.0,1,0.0
2020-03-02,Manatee,Florida,12081.0,1,0.0
2020-03-03,Manatee,Florida,12081.0,1,0.0
2020-03-04,Manatee,Florida,12081.0,1,0.0
2020-03-05,Manatee,Florida,12081.0,1,0.0
2020-03-06,Manatee,Florida,12081.0,1,0.0
2020-03-07,Manatee,Florida,12081.0,2,0.0
2020-03-08,Manatee,Florida,12081.0,2,0.0
2020-03-09,Manatee,Florida,12081.0,2,0.0
2020-03-10,Manatee,Florida,12081.0,2,0.0
2020-03-11,Manatee,Florida,12081.0,2,0.0
2020-03-12,Manatee,Florida,12081.0,2,0.0
2020-03-13,Manatee,Florida,12081.0,4,0.0
2020-03-14,Manatee,Florida,12081.0,4,0.0
2020-02-14,Maricopa,Arizona,4013.0,1,0.0
2020-02-15,Maricopa,Arizona,4013.0,1,0.0
2020-02-16,Maricopa,Arizona,4013.0,1,0.0
2020-02-17,Maricopa,Arizona,4013.0,1,0.0
2020-02-18,Maricopa,Arizona,4013.0,1,0.0
2020-02-19,Maricopa,Arizona,4013.0,1,0.0
2020-02-20,Maricopa,Arizona,4013.0,1,0.0
2020-02-21,Maricopa,Arizona,4013.0,1,0.0
2020-02-22,Maricopa,Arizona,4013.0,1,0.0
2020-02-23,Maricopa,Arizona,4013.0,1,0.0
2020-02-24,Maricopa,Arizona,4013.0,1,0.0
2020-02-25,Maricopa,Arizona,4013.0,1,0.0
2020-02-26,Maricopa,Arizona,4013.0,1,0.0
2020-02-27,Maricopa,Arizona,4013.0,1,0.0
2020-02-28,Maricopa,Arizona,4013.0,1,0.0
2020-02-29,Maricopa,Arizona,4013.0,1,0.0
2020-03-01,Maricopa,Arizona,4013.0,1,0.0
2020-03-02,Maricopa,Arizona,4013.0,1,0.0
2020-03-03,Maricopa,Arizona,4013.0,2,0.0
2020-03-04,Maricopa,Arizona,4013.0,2,0.0
2020-03-05,Maricopa,Arizona,4013.0,2,0.0
2020-03-06,Maricopa,Arizona,4013.0,2,0.0
2020-03-07,Maricopa,Arizona,4013.0,2,0.0
2020-03-08,Maricopa,Arizona,4013.0,2,0.0
2020-03-09,Maricopa,Arizona,4013.0,2,0.0
2020-03-10,Maricopa,Arizona,4013.0,2,0.0
2020-03-11,Maricopa,Arizona,4013.0,3,0.0
2020-03-12,Maricopa,Arizona,4013.0,3,0.0
2020-03-13,Maricopa,Arizona,4013.0,3,0.0
2020-03-14,Maricopa,Arizona,4013.0,4,0.0
2020-02-26,Marin,California,6041.0,1,0.0
2020-02-27,Marin,California,6041.0,1,0.0
2020-02-28,Marin,California,6041.0,1,0.0
2020-02-29,Marin,California,6041.0,1,0.0
2020-03-01,Marin,California,6041.0,1,0.0
2020-03-02,Marin,California,6041.0,1,0.0
2020-03-03,Marin,California,6041.0,1,0.0
2020-03-04,Marin,California,6041.0,1,0.0
2020-03-05,Marin,California,6041.0,1,0.0
2020-03-06,Marin,California,6041.0,1,0.0
2020-03-07,Marin,California,6041.0,1,0.0
2020-03-08,Marin,California,6041.0,1,0.0
2020-03-09,Marin,California,6041.0,2,0.0
2020-03-10,Marin,California,6041.0,2,0.0
2020-03-11,Marin,California,6041.0,4,0.0
2020-03-12,Marin,California,6041.0,4,0.0
2020-03-13,Marin,California,6041.0,4,0.0
2020-03-14,Marin,California,6041.0,4,0.0
2020-03-06,Marion,Indiana,18097.0,1,0.0
2020-03-07,Marion,Indiana,18097.0,1,0.0
2020-03-08,Marion,Indiana,18097.0,1,0.0
2020-03-09,Marion,Indiana,18097.0,1,0.0
2020-03-10,Marion,Indiana,18097.0,1,0.0
2020-03-11,Marion,Indiana,18097.0,1,0.0
2020-03-12,Marion,Indiana,18097.0,2,0.0
2020-03-13,Marion,Indiana,18097.0,2,0.0
2020-03-14,Marion,Indiana,18097.0,3,0.0
2020-03-08,Marion,Oregon,41047.0,1,0.0
2020-03-09,Marion,Oregon,41047.0,1,0.0
2020-03-10,Marion,Oregon,41047.0,1,0.0
2020-03-11,Marion,Oregon,41047.0,2,0.0
2020-03-12,Marion,Oregon,41047.0,2,0.0
2020-03-13,Marion,Oregon,41047.0,2,0.0
2020-03-14,Marion,Oregon,41047.0,2,0.0
2020-03-13,McCook,South Dakota,46087.0,1,0.0
2020-03-14,McCook,South Dakota,46087.0,1,0.0
2020-03-10,McHenry,Illinois,17111.0,1,0.0
2020-03-11,McHenry,Illinois,17111.0,1,0.0
2020-03-12,McHenry,Illinois,17111.0,2,0.0
2020-03-13,McHenry,Illinois,17111.0,2,0.0
2020-03-14,McHenry,Illinois,17111.0,2,0.0
2020-03-12,Mecklenburg,North Carolina,37119.0,2,0.0
2020-03-13,Mecklenburg,North Carolina,37119.0,2,0.0
2020-03-14,Mecklenburg,North Carolina,37119.0,2,0.0
2020-03-14,Mercer,New Jersey,34021.0,1,0.0
2020-03-14,Mesa,Colorado,8077.0,1,0.0
2020-03-11,Miami-Dade,Florida,12086.0,1,0.0
2020-03-12,Miami-Dade,Florida,12086.0,2,0.0
2020-03-13,Miami-Dade,Florida,12086.0,8,0.0
2020-03-14,Miami-Dade,Florida,12086.0,8,0.0
2020-03-05,Middlesex,Massachusetts,25017.0,1,0.0
2020-03-06,Middlesex,Massachusetts,25017.0,1,0.0
2020-03-07,Middlesex,Massachusetts,25017.0,5,0.0
2020-03-08,Middlesex,Massachusetts,25017.0,10,0.0
2020-03-09,Middlesex,Massachusetts,25017.0,15,0.0
2020-03-10,Middlesex,Massachusetts,25017.0,41,0.0
2020-03-11,Middlesex,Massachusetts,25017.0,41,0.0
2020-03-12,Middlesex,Massachusetts,25017.0,49,0.0
2020-03-13,Middlesex,Massachusetts,25017.0,60,0.0
2020-03-14,Middlesex,Massachusetts,25017.0,65,0.0
2020-03-11,Middlesex,New Jersey,34023.0,2,0.0
2020-03-12,Middlesex,New Jersey,34023.0,2,0.0
2020-03-13,Middlesex,New Jersey,34023.0,4,0.0
2020-03-14,Middlesex,New Jersey,34023.0,8,0.0
2020-03-13,Milwaukee,Wisconsin,55079.0,2,0.0
2020-03-14,Milwaukee,Wisconsin,55079.0,6,0.0
2020-03-10,Minnehaha,South Dakota,46099.0,1,0.0
2020-03-11,Minnehaha,South Dakota,46099.0,3,0.0
2020-03-12,Minnehaha,South Dakota,46099.0,3,0.0
2020-03-13,Minnehaha,South Dakota,46099.0,3,0.0
2020-03-14,Minnehaha,South Dakota,46099.0,3,0.0
2020-03-14,Missoula,Montana,30063.0,2,0.0
2020-03-09,Monmouth,New Jersey,34025.0,2,0.0
2020-03-10,Monmouth,New Jersey,34025.0,2,0.0
2020-03-11,Monmouth,New Jersey,34025.0,4,0.0
2020-03-12,Monmouth,New Jersey,34025.0,5,0.0
2020-03-13,Monmouth,New Jersey,34025.0,7,0.0
2020-03-14,Monmouth,New Jersey,34025.0,8,1.0
2020-03-14,Monroe,Michigan,26115.0,1,0.0
2020-03-11,Monroe,New York,36055.0,1,0.0
2020-03-12,Monroe,New York,36055.0,1,0.0
2020-03-13,Monroe,New York,36055.0,1,0.0
2020-03-14,Monroe,New York,36055.0,2,0.0
2020-03-09,Monroe,Pennsylvania,42089.0,1,0.0
2020-03-10,Monroe,Pennsylvania,42089.0,1,0.0
2020-03-11,Monroe,Pennsylvania,42089.0,2,0.0
2020-03-12,Monroe,Pennsylvania,42089.0,2,0.0
2020-03-13,Monroe,Pennsylvania,42089.0,3,0.0
2020-03-14,Monroe,Pennsylvania,42089.0,3,0.0
2020-03-12,Montcalm,Michigan,26117.0,1,0.0
2020-03-13,Montcalm,Michigan,26117.0,1,0.0
2020-03-14,Montcalm,Michigan,26117.0,1,0.0
2020-03-13,Montgomery,Alabama,1101.0,1,0.0
2020-03-14,Montgomery,Alabama,1101.0,1,0.0
2020-03-12,Montgomery,Kentucky,21173.0,1,0.0
2020-03-13,Montgomery,Kentucky,21173.0,1,0.0
2020-03-14,Montgomery,Kentucky,21173.0,1,0.0
2020-03-05,Montgomery,Maryland,24031.0,3,0.0
2020-03-06,Montgomery,Maryland,24031.0,3,0.0
2020-03-07,Montgomery,Maryland,24031.0,3,0.0
2020-03-08,Montgomery,Maryland,24031.0,4,0.0
2020-03-09,Montgomery,Maryland,24031.0,4,0.0
2020-03-10,Montgomery,Maryland,24031.0,5,0.0
2020-03-11,Montgomery,Maryland,24031.0,6,0.0
2020-03-12,Montgomery,Maryland,24031.0,6,0.0
2020-03-13,Montgomery,Maryland,24031.0,6,0.0
2020-03-14,Montgomery,Maryland,24031.0,12,0.0
2020-03-07,Montgomery,Pennsylvania,42091.0,2,0.0
2020-03-08,Montgomery,Pennsylvania,42091.0,4,0.0
2020-03-09,Montgomery,Pennsylvania,42091.0,7,0.0
2020-03-10,Montgomery,Pennsylvania,42091.0,8,0.0
2020-03-11,Montgomery,Pennsylvania,42091.0,9,0.0
2020-03-12,Montgomery,Pennsylvania,42091.0,13,0.0
2020-03-13,Montgomery,Pennsylvania,42091.0,18,0.0
2020-03-14,Montgomery,Pennsylvania,42091.0,20,0.0
2020-03-10,Montgomery,Texas,48339.0,1,0.0
2020-03-11,Montgomery,Texas,48339.0,1,0.0
2020-03-12,Montgomery,Texas,48339.0,1,0.0
2020-03-13,Montgomery,Texas,48339.0,1,0.0
2020-03-14,Montgomery,Texas,48339.0,1,0.0
2020-03-12,Morris,New Jersey,34027.0,1,0.0
2020-03-13,Morris,New Jersey,34027.0,3,0.0
2020-03-14,Morris,New Jersey,34027.0,5,0.0
2020-03-10,Multnomah,Oregon,41051.0,1,0.0
2020-03-11,Multnomah,Oregon,41051.0,1,0.0
2020-03-12,Multnomah,Oregon,41051.0,1,0.0
2020-03-13,Multnomah,Oregon,41051.0,1,0.0
2020-03-14,Multnomah,Oregon,41051.0,1,1.0
2020-02-26,Napa,California,6055.0,1,0.0
2020-02-27,Napa,California,6055.0,1,0.0
2020-02-28,Napa,California,6055.0,1,0.0
2020-02-29,Napa,California,6055.0,1,0.0
2020-03-01,Napa,California,6055.0,1,0.0
2020-03-02,Napa,California,6055.0,1,0.0
2020-03-03,Napa,California,6055.0,1,0.0
2020-03-04,Napa,California,6055.0,1,0.0
2020-03-05,Napa,California,6055.0,1,0.0
2020-03-06,Napa,California,6055.0,1,0.0
2020-03-07,Napa,California,6055.0,1,0.0
2020-03-08,Napa,California,6055.0,1,0.0
2020-03-09,Napa,California,6055.0,1,0.0
2020-03-10,Napa,California,6055.0,1,0.0
2020-03-11,Napa,California,6055.0,1,0.0
2020-03-12,Napa,California,6055.0,1,0.0
2020-03-13,Napa,California,6055.0,1,0.0
2020-03-14,Napa,California,6055.0,1,0.0
2020-03-10,Nassau,Florida,12089.0,1,0.0
2020-03-11,Nassau,Florida,12089.0,1,0.0
2020-03-12,Nassau,Florida,12089.0,1,0.0
2020-03-13,Nassau,Florida,12089.0,1,0.0
2020-03-14,Nassau,Florida,12089.0,1,0.0
2020-03-05,Nassau,New York,36059.0,1,0.0
2020-03-06,Nassau,New York,36059.0,4,0.0
2020-03-07,Nassau,New York,36059.0,4,0.0
2020-03-08,Nassau,New York,36059.0,5,0.0
2020-03-09,Nassau,New York,36059.0,17,0.0
2020-03-10,Nassau,New York,36059.0,19,0.0
2020-03-11,Nassau,New York,36059.0,28,0.0
2020-03-12,Nassau,New York,36059.0,41,0.0
2020-03-13,Nassau,New York,36059.0,51,0.0
2020-03-14,Nassau,New York,36059.0,79,0.0
2020-03-14,Nelson,Kentucky,21179.0,1,0.0
2020-03-11,New Castle,Delaware,10003.0,1,0.0
2020-03-12,New Castle,Delaware,10003.0,4,0.0
2020-03-13,New Castle,Delaware,10003.0,4,0.0
2020-03-14,New Castle,Delaware,10003.0,4,0.0
2020-03-14,New Haven,Connecticut,9009.0,1,0.0
2020-03-01,New York City,New York,,1,0.0
2020-03-02,New York City,New York,,1,0.0
2020-03-03,New York City,New York,,2,0.0
2020-03-04,New York City,New York,,2,0.0
2020-03-05,New York City,New York,,4,0.0
2020-03-06,New York City,New York,,5,0.0
2020-03-07,New York City,New York,,12,0.0
2020-03-08,New York City,New York,,14,0.0
2020-03-09,New York City,New York,,20,0.0
2020-03-10,New York City,New York,,37,0.0
2020-03-11,New York City,New York,,52,0.0
2020-03-12,New York City,New York,,96,0.0
2020-03-13,New York City,New York,,155,0.0
2020-03-14,New York City,New York,,269,1.0
2020-03-09,Noble,Indiana,18113.0,1,0.0
2020-03-10,Noble,Indiana,18113.0,1,0.0
2020-03-11,Noble,Indiana,18113.0,1,0.0
2020-03-12,Noble,Indiana,18113.0,1,0.0
2020-03-13,Noble,Indiana,18113.0,1,0.0
2020-03-14,Noble,Indiana,18113.0,1,0.0
2020-03-02,Norfolk,Massachusetts,25021.0,1,0.0
2020-03-03,Norfolk,Massachusetts,25021.0,1,0.0
2020-03-04,Norfolk,Massachusetts,25021.0,1,0.0
2020-03-05,Norfolk,Massachusetts,25021.0,1,0.0
2020-03-06,Norfolk,Massachusetts,25021.0,3,0.0
2020-03-07,Norfolk,Massachusetts,25021.0,3,0.0
2020-03-08,Norfolk,Massachusetts,25021.0,7,0.0
2020-03-09,Norfolk,Massachusetts,25021.0,10,0.0
2020-03-10,Norfolk,Massachusetts,25021.0,22,0.0
2020-03-11,Norfolk,Massachusetts,25021.0,22,0.0
2020-03-12,Norfolk,Massachusetts,25021.0,24,0.0
2020-03-13,Norfolk,Massachusetts,25021.0,24,0.0
2020-03-14,Norfolk,Massachusetts,25021.0,28,0.0
2020-03-12,Northampton,Pennsylvania,42095.0,1,0.0
2020-03-13,Northampton,Pennsylvania,42095.0,1,0.0
2020-03-14,Northampton,Pennsylvania,42095.0,1,0.0
2020-03-10,Oakland,Michigan,26125.0,1,0.0
2020-03-11,Oakland,Michigan,26125.0,1,0.0
2020-03-12,Oakland,Michigan,26125.0,3,0.0
2020-03-13,Oakland,Michigan,26125.0,6,0.0
2020-03-14,Oakland,Michigan,26125.0,9,0.0
2020-03-13,Ocean,New Jersey,34029.0,1,0.0
2020-03-14,Ocean,New Jersey,34029.0,1,0.0
2020-03-07,Okaloosa,Florida,12091.0,1,0.0
2020-03-08,Okaloosa,Florida,12091.0,1,0.0
2020-03-09,Okaloosa,Florida,12091.0,1,0.0
2020-03-10,Okaloosa,Florida,12091.0,1,0.0
2020-03-11,Okaloosa,Florida,12091.0,1,0.0
2020-03-12,Okaloosa,Florida,12091.0,1,0.0
2020-03-13,Okaloosa,Florida,12091.0,1,0.0
2020-03-14,Okaloosa,Florida,12091.0,1,0.0
2020-03-13,Oklahoma,Oklahoma,40109.0,1,0.0
2020-03-14,Oklahoma,Oklahoma,40109.0,1,0.0
2020-03-11,Olmsted,Minnesota,27109.0,1,0.0
