date,county,state,fips,cases,deaths
2020-03-12,Olmsted,Minnesota,27109.0,1,0.0
2020-03-13,Olmsted,Minnesota,27109.0,1,0.0
2020-03-14,Olmsted,Minnesota,27109.0,1,0.0
2020-03-12,Onslow,North Carolina,37133.0,1,0.0
2020-03-13,Onslow,North Carolina,37133.0,1,0.0
2020-03-14,Onslow,North Carolina,37133.0,1,0.0
2020-02-14,Orange,California,6059.0,1,0.0
2020-02-15,Orange,California,6059.0,1,0.0
2020-02-16,Orange,California,6059.0,1,0.0
2020-02-17,Orange,California,6059.0,1,0.0
2020-02-18,Orange,California,6059.0,1,0.0
2020-02-19,Orange,California,6059.0,1,0.0
2020-02-20,Orange,California,6059.0,1,0.0
2020-02-21,Orange,California,6059.0,1,0.0
2020-02-22,Orange,California,6059.0,1,0.0
2020-02-23,Orange,California,6059.0,1,0.0
2020-02-24,Orange,California,6059.0,1,0.0
2020-02-25,Orange,California,6059.0,1,0.0
2020-02-26,Orange,California,6059.0,1,0.0
2020-02-27,Orange,California,6059.0,1,0.0
2020-02-28,Orange,California,6059.0,1,0.0
2020-02-29,Orange,California,6059.0,1,0.0
2020-03-01,Orange,California,6059.0,1,0.0
2020-03-02,Orange,California,6059.0,1,0.0
2020-03-03,Orange,California,6059.0,3,0.0
2020-03-04,Orange,California,6059.0,3,0.0
2020-03-05,Orange,California,6059.0,3,0.0
2020-03-06,Orange,California,6059.0,3,0.0
2020-03-07,Orange,California,6059.0,3,0.0
2020-03-08,Orange,California,6059.0,3,0.0
2020-03-09,Orange,California,6059.0,5,0.0
2020-03-10,Orange,California,6059.0,5,0.0
2020-03-11,Orange,California,6059.0,6,0.0
2020-03-12,Orange,California,6059.0,6,0.0
2020-03-13,Orange,California,6059.0,13,0.0
2020-03-14,Orange,California,6059.0,14,0.0
2020-03-13,Orange,Florida,12095.0,1,0.0
2020-03-14,Orange,Florida,12095.0,1,0.0
2020-03-12,Orange,New York,36071.0,1,0.0
2020-03-13,Orange,New York,36071.0,3,0.0
2020-03-14,Orange,New York,36071.0,6,0.0
2020-03-10,Orleans,Louisiana,22071.0,5,0.0
2020-03-11,Orleans,Louisiana,22071.0,11,0.0
2020-03-12,Orleans,Louisiana,22071.0,12,0.0
2020-03-13,Orleans,Louisiana,22071.0,28,0.0
2020-03-14,Orleans,Louisiana,22071.0,53,1.0
2020-03-13,Osceola,Florida,12097.0,1,0.0
2020-03-14,Osceola,Florida,12097.0,1,0.0
2020-03-12,Palm Beach,Florida,12099.0,2,0.0
2020-03-13,Palm Beach,Florida,12099.0,5,0.0
2020-03-14,Palm Beach,Florida,12099.0,5,0.0
2020-03-10,Pasco,Florida,12101.0,1,0.0
2020-03-11,Pasco,Florida,12101.0,1,0.0
2020-03-12,Pasco,Florida,12101.0,1,0.0
2020-03-13,Pasco,Florida,12101.0,1,0.0
2020-03-14,Pasco,Florida,12101.0,1,0.0
2020-03-08,Passaic,New Jersey,34031.0,1,0.0
2020-03-09,Passaic,New Jersey,34031.0,1,0.0
2020-03-10,Passaic,New Jersey,34031.0,1,0.0
2020-03-11,Passaic,New Jersey,34031.0,1,0.0
2020-03-12,Passaic,New Jersey,34031.0,1,0.0
2020-03-13,Passaic,New Jersey,34031.0,2,0.0
2020-03-14,Passaic,New Jersey,34031.0,2,0.0
2020-03-13,Pearl River,Mississippi,28109.0,1,0.0
2020-03-14,Pearl River,Mississippi,28109.0,1,0.0
2020-03-10,Philadelphia,Pennsylvania,42101.0,1,0.0
2020-03-11,Philadelphia,Pennsylvania,42101.0,1,0.0
2020-03-12,Philadelphia,Pennsylvania,42101.0,1,0.0
2020-03-13,Philadelphia,Pennsylvania,42101.0,3,0.0
2020-03-14,Philadelphia,Pennsylvania,42101.0,4,0.0
2020-03-06,Pierce,Washington,53053.0,1,0.0
2020-03-07,Pierce,Washington,53053.0,3,0.0
2020-03-08,Pierce,Washington,53053.0,4,0.0
2020-03-09,Pierce,Washington,53053.0,7,0.0
2020-03-10,Pierce,Washington,53053.0,14,0.0
2020-03-11,Pierce,Washington,53053.0,17,0.0
2020-03-12,Pierce,Washington,53053.0,17,0.0
2020-03-13,Pierce,Washington,53053.0,19,0.0
2020-03-14,Pierce,Washington,53053.0,26,0.0
2020-03-09,Pierce,Wisconsin,55093.0,1,0.0
2020-03-10,Pierce,Wisconsin,55093.0,1,0.0
2020-03-11,Pierce,Wisconsin,55093.0,1,0.0
2020-03-12,Pierce,Wisconsin,55093.0,1,0.0
2020-03-13,Pierce,Wisconsin,55093.0,1,0.0
2020-03-14,Pierce,Wisconsin,55093.0,1,0.0
2020-03-12,Pike,Pennsylvania,42103.0,1,0.0
2020-03-13,Pike,Pennsylvania,42103.0,1,0.0
2020-03-14,Pike,Pennsylvania,42103.0,1,0.0
2020-03-09,Pima,Arizona,4019.0,1,0.0
2020-03-10,Pima,Arizona,4019.0,1,0.0
2020-03-11,Pima,Arizona,4019.0,1,0.0
2020-03-12,Pima,Arizona,4019.0,1,0.0
2020-03-13,Pima,Arizona,4019.0,1,0.0
2020-03-14,Pima,Arizona,4019.0,2,0.0
2020-03-06,Pinal,Arizona,4021.0,1,0.0
2020-03-07,Pinal,Arizona,4021.0,3,0.0
2020-03-08,Pinal,Arizona,4021.0,3,0.0
2020-03-09,Pinal,Arizona,4021.0,3,0.0
2020-03-10,Pinal,Arizona,4021.0,3,0.0
2020-03-11,Pinal,Arizona,4021.0,5,0.0
2020-03-12,Pinal,Arizona,4021.0,5,0.0
2020-03-13,Pinal,Arizona,4021.0,5,0.0
2020-03-14,Pinal,Arizona,4021.0,5,0.0
2020-03-10,Pinellas,Florida,12103.0,2,0.0
2020-03-11,Pinellas,Florida,12103.0,2,0.0
2020-03-12,Pinellas,Florida,12103.0,2,0.0
2020-03-13,Pinellas,Florida,12103.0,2,0.0
2020-03-14,Pinellas,Florida,12103.0,2,0.0
2020-03-11,Pitkin,Colorado,8097.0,9,0.0
2020-03-12,Pitkin,Colorado,8097.0,10,0.0
2020-03-13,Pitkin,Colorado,8097.0,10,0.0
2020-03-14,Pitkin,Colorado,8097.0,11,0.0
2020-03-02,Placer,California,6061.0,1,0.0
2020-03-03,Placer,California,6061.0,2,0.0
2020-03-04,Placer,California,6061.0,2,1.0
2020-03-05,Placer,California,6061.0,2,1.0
2020-03-06,Placer,California,6061.0,5,1.0
2020-03-07,Placer,California,6061.0,5,1.0
2020-03-08,Placer,California,6061.0,7,1.0
2020-03-09,Placer,California,6061.0,7,1.0
2020-03-10,Placer,California,6061.0,7,1.0
2020-03-11,Placer,California,6061.0,7,1.0
2020-03-12,Placer,California,6061.0,7,1.0
2020-03-13,Placer,California,6061.0,7,1.0
2020-03-14,Placer,California,6061.0,8,1.0
2020-03-06,Polk,Georgia,13233.0,1,0.0
2020-03-07,Polk,Georgia,13233.0,1,0.0
2020-03-08,Polk,Georgia,13233.0,1,0.0
2020-03-09,Polk,Georgia,13233.0,1,0.0
2020-03-10,Polk,Georgia,13233.0,1,0.0
2020-03-11,Polk,Georgia,13233.0,1,0.0
2020-03-12,Polk,Georgia,13233.0,1,0.0
2020-03-13,Polk,Georgia,13233.0,1,0.0
2020-03-14,Polk,Georgia,13233.0,1,0.0
2020-03-11,Polk,Oregon,41053.0,1,0.0
2020-03-12,Polk,Oregon,41053.0,1,0.0
2020-03-13,Polk,Oregon,41053.0,1,0.0
2020-03-14,Polk,Oregon,41053.0,1,0.0
2020-03-09,Pottawattamie,Iowa,19155.0,1,0.0
2020-03-10,Pottawattamie,Iowa,19155.0,1,0.0
2020-03-11,Pottawattamie,Iowa,19155.0,1,0.0
2020-03-12,Pottawattamie,Iowa,19155.0,1,0.0
2020-03-13,Pottawattamie,Iowa,19155.0,1,0.0
2020-03-14,Pottawattamie,Iowa,19155.0,1,0.0
2020-03-12,Prince Edward,Virginia,51147.0,1,0.0
2020-03-13,Prince Edward,Virginia,51147.0,1,0.0
2020-03-14,Prince Edward,Virginia,51147.0,1,0.0
2020-03-09,Prince George's,Maryland,24033.0,1,0.0
2020-03-10,Prince George's,Maryland,24033.0,3,0.0
2020-03-11,Prince George's,Maryland,24033.0,5,0.0
2020-03-12,Prince George's,Maryland,24033.0,5,0.0
2020-03-13,Prince George's,Maryland,24033.0,7,0.0
2020-03-14,Prince George's,Maryland,24033.0,7,0.0
2020-03-12,Prince William,Virginia,51153.0,1,0.0
2020-03-13,Prince William,Virginia,51153.0,2,0.0
2020-03-14,Prince William,Virginia,51153.0,2,0.0
2020-03-13,Pueblo,Colorado,8101.0,1,0.0
2020-03-14,Pueblo,Colorado,8101.0,1,0.0
2020-03-12,Pulaski,Arkansas,5119.0,5,0.0
2020-03-13,Pulaski,Arkansas,5119.0,6,0.0
2020-03-14,Pulaski,Arkansas,5119.0,7,0.0
2020-03-13,Racine,Wisconsin,55101.0,1,0.0
2020-03-14,Racine,Wisconsin,55101.0,1,0.0
2020-03-06,Ramsey,Minnesota,27123.0,1,0.0
2020-03-07,Ramsey,Minnesota,27123.0,1,0.0
2020-03-08,Ramsey,Minnesota,27123.0,1,0.0
2020-03-09,Ramsey,Minnesota,27123.0,1,0.0
2020-03-10,Ramsey,Minnesota,27123.0,1,0.0
2020-03-11,Ramsey,Minnesota,27123.0,2,0.0
2020-03-12,Ramsey,Minnesota,27123.0,2,0.0
2020-03-13,Ramsey,Minnesota,27123.0,3,0.0
2020-03-14,Ramsey,Minnesota,27123.0,4,0.0
2020-03-14,Renville,Minnesota,27129.0,1,0.0
2020-03-07,Riverside,California,6065.0,1,0.0
2020-03-08,Riverside,California,6065.0,1,0.0
2020-03-09,Riverside,California,6065.0,4,0.0
2020-03-10,Riverside,California,6065.0,4,0.0
2020-03-11,Riverside,California,6065.0,4,0.0
2020-03-12,Riverside,California,6065.0,6,0.0
2020-03-13,Riverside,California,6065.0,10,0.0
2020-03-14,Riverside,California,6065.0,10,0.0
2020-03-07,Rockingham,New Hampshire,33015.0,1,0.0
2020-03-08,Rockingham,New Hampshire,33015.0,1,0.0
2020-03-09,Rockingham,New Hampshire,33015.0,1,0.0
2020-03-10,Rockingham,New Hampshire,33015.0,2,0.0
2020-03-11,Rockingham,New Hampshire,33015.0,2,0.0
2020-03-12,Rockingham,New Hampshire,33015.0,3,0.0
2020-03-13,Rockingham,New Hampshire,33015.0,4,0.0
2020-03-14,Rockingham,New Hampshire,33015.0,4,0.0
2020-03-06,Rockland,New York,36087.0,2,0.0
2020-03-07,Rockland,New York,36087.0,2,0.0
2020-03-08,Rockland,New York,36087.0,2,0.0
2020-03-09,Rockland,New York,36087.0,4,0.0
2020-03-10,Rockland,New York,36087.0,6,0.0
2020-03-11,Rockland,New York,36087.0,6,0.0
2020-03-12,Rockland,New York,36087.0,7,0.0
2020-03-13,Rockland,New York,36087.0,9,0.0
2020-03-14,Rockland,New York,36087.0,12,1.0
2020-03-13,Routt,Colorado,8107.0,1,0.0
2020-03-14,Routt,Colorado,8107.0,1,0.0
2020-03-13,Rutherford,Tennessee,47149.0,1,0.0
2020-03-14,Rutherford,Tennessee,47149.0,1,0.0
2020-02-21,Sacramento,California,6067.0,1,0.0
2020-02-22,Sacramento,California,6067.0,1,0.0
2020-02-23,Sacramento,California,6067.0,1,0.0
2020-02-24,Sacramento,California,6067.0,1,0.0
2020-02-25,Sacramento,California,6067.0,1,0.0
2020-02-26,Sacramento,California,6067.0,3,0.0
2020-02-27,Sacramento,California,6067.0,3,0.0
2020-02-28,Sacramento,California,6067.0,3,0.0
2020-02-29,Sacramento,California,6067.0,3,0.0
2020-03-01,Sacramento,California,6067.0,3,0.0
2020-03-02,Sacramento,California,6067.0,3,0.0
2020-03-03,Sacramento,California,6067.0,3,0.0
2020-03-04,Sacramento,California,6067.0,3,0.0
2020-03-05,Sacramento,California,6067.0,3,0.0
2020-03-06,Sacramento,California,6067.0,3,0.0
2020-03-07,Sacramento,California,6067.0,3,0.0
2020-03-08,Sacramento,California,6067.0,3,0.0
2020-03-09,Sacramento,California,6067.0,9,0.0
2020-03-10,Sacramento,California,6067.0,9,1.0
2020-03-11,Sacramento,California,6067.0,9,1.0
2020-03-12,Sacramento,California,6067.0,16,1.0
2020-03-13,Sacramento,California,6067.0,16,1.0
2020-03-14,Sacramento,California,6067.0,28,1.0
2020-02-25,Salt Lake,Utah,49035.0,1,0.0
2020-02-26,Salt Lake,Utah,49035.0,1,0.0
2020-02-27,Salt Lake,Utah,49035.0,1,0.0
2020-02-28,Salt Lake,Utah,49035.0,1,0.0
2020-02-29,Salt Lake,Utah,49035.0,1,0.0
2020-03-01,Salt Lake,Utah,49035.0,1,0.0
2020-03-02,Salt Lake,Utah,49035.0,1,0.0
2020-03-03,Salt Lake,Utah,49035.0,1,0.0
2020-03-04,Salt Lake,Utah,49035.0,1,0.0
2020-03-05,Salt Lake,Utah,49035.0,1,0.0
2020-03-06,Salt Lake,Utah,49035.0,1,0.0
2020-03-07,Salt Lake,Utah,49035.0,1,0.0
2020-03-08,Salt Lake,Utah,49035.0,1,0.0
2020-03-09,Salt Lake,Utah,49035.0,1,0.0
2020-03-10,Salt Lake,Utah,49035.0,1,0.0
2020-03-11,Salt Lake,Utah,49035.0,2,0.0
2020-03-12,Salt Lake,Utah,49035.0,4,0.0
2020-03-13,Salt Lake,Utah,49035.0,4,0.0
2020-03-14,Salt Lake,Utah,49035.0,15,0.0
2020-03-13,San Benito,California,6069.0,1,0.0
2020-03-14,San Benito,California,6069.0,1,0.0
2020-02-14,San Diego,California,6073.0,1,0.0
2020-02-15,San Diego,California,6073.0,1,0.0
2020-02-16,San Diego,California,6073.0,1,0.0
2020-02-17,San Diego,California,6073.0,1,0.0
2020-02-18,San Diego,California,6073.0,1,0.0
2020-02-19,San Diego,California,6073.0,1,0.0
2020-02-20,San Diego,California,6073.0,1,0.0
2020-02-21,San Diego,California,6073.0,1,0.0
2020-02-22,San Diego,California,6073.0,1,0.0
2020-02-23,San Diego,California,6073.0,1,0.0
2020-02-24,San Diego,California,6073.0,1,0.0
2020-02-25,San Diego,California,6073.0,1,0.0
2020-02-26,San Diego,California,6073.0,1,0.0
2020-02-27,San Diego,California,6073.0,1,0.0
2020-02-28,San Diego,California,6073.0,1,0.0
2020-02-29,San Diego,California,6073.0,1,0.0
2020-03-01,San Diego,California,6073.0,1,0.0
2020-03-02,San Diego,California,6073.0,1,0.0
2020-03-03,San Diego,California,6073.0,1,0.0
2020-03-04,San Diego,California,6073.0,1,0.0
2020-03-05,San Diego,California,6073.0,1,0.0
2020-03-06,San Diego,California,6073.0,1,0.0
2020-03-07,San Diego,California,6073.0,1,0.0
2020-03-08,San Diego,California,6073.0,1,0.0
2020-03-09,San Diego,California,6073.0,2,0.0
2020-03-10,San Diego,California,6073.0,2,0.0
2020-03-11,San Diego,California,6073.0,2,0.0
2020-03-12,San Diego,California,6073.0,5,0.0
2020-03-13,San Diego,California,6073.0,9,0.0
2020-03-14,San Diego,California,6073.0,10,0.0
2020-02-14,San Francisco,California,6075.0,2,0.0
2020-02-15,San Francisco,California,6075.0,2,0.0
2020-02-16,San Francisco,California,6075.0,2,0.0
2020-02-17,San Francisco,California,6075.0,2,0.0
2020-02-18,San Francisco,California,6075.0,2,0.0
2020-02-19,San Francisco,California,6075.0,2,0.0
2020-02-20,San Francisco,California,6075.0,2,0.0
2020-02-21,San Francisco,California,6075.0,2,0.0
2020-02-22,San Francisco,California,6075.0,2,0.0
2020-02-23,San Francisco,California,6075.0,2,0.0
2020-02-24,San Francisco,California,6075.0,3,0.0
2020-02-25,San Francisco,California,6075.0,3,0.0
2020-02-26,San Francisco,California,6075.0,3,0.0
2020-02-27,San Francisco,California,6075.0,3,0.0
2020-02-28,San Francisco,California,6075.0,3,0.0
2020-02-29,San Francisco,California,6075.0,3,0.0
2020-03-01,San Francisco,California,6075.0,3,0.0
2020-03-02,San Francisco,California,6075.0,3,0.0
2020-03-03,San Francisco,California,6075.0,3,0.0
2020-03-04,San Francisco,California,6075.0,3,0.0
2020-03-05,San Francisco,California,6075.0,5,0.0
2020-03-06,San Francisco,California,6075.0,5,0.0
2020-03-07,San Francisco,California,6075.0,11,0.0
2020-03-08,San Francisco,California,6075.0,11,0.0
2020-03-09,San Francisco,California,6075.0,16,0.0
2020-03-10,San Francisco,California,6075.0,17,0.0
2020-03-11,San Francisco,California,6075.0,17,0.0
2020-03-12,San Francisco,California,6075.0,21,0.0
2020-03-13,San Francisco,California,6075.0,26,0.0
2020-03-14,San Francisco,California,6075.0,31,0.0
2020-03-10,San Joaquin,California,6077.0,1,0.0
2020-03-11,San Joaquin,California,6077.0,1,0.0
2020-03-12,San Joaquin,California,6077.0,3,0.0
2020-03-13,San Joaquin,California,6077.0,8,0.0
2020-03-14,San Joaquin,California,6077.0,8,0.0
2020-03-14,San Luis Obispo,California,6079.0,1,0.0
2020-03-02,San Mateo,California,6081.0,1,0.0
2020-03-03,San Mateo,California,6081.0,1,0.0
2020-03-04,San Mateo,California,6081.0,1,0.0
2020-03-05,San Mateo,California,6081.0,1,0.0
2020-03-06,San Mateo,California,6081.0,1,0.0
2020-03-07,San Mateo,California,6081.0,1,0.0
2020-03-08,San Mateo,California,6081.0,1,0.0
2020-03-09,San Mateo,California,6081.0,9,0.0
2020-03-10,San Mateo,California,6081.0,9,0.0
2020-03-11,San Mateo,California,6081.0,15,0.0
2020-03-12,San Mateo,California,6081.0,20,0.0
2020-03-13,San Mateo,California,6081.0,20,0.0
2020-03-14,San Mateo,California,6081.0,32,0.0
2020-03-14,Sandoval,New Mexico,35043.0,2,0.0
2020-03-14,Sangamon,Illinois,17167.0,2,0.0
2020-02-14,Santa Clara,California,6085.0,2,0.0
2020-02-15,Santa Clara,California,6085.0,2,0.0
2020-02-16,Santa Clara,California,6085.0,2,0.0
2020-02-17,Santa Clara,California,6085.0,2,0.0
2020-02-18,Santa Clara,California,6085.0,2,0.0
2020-02-19,Santa Clara,California,6085.0,2,0.0
2020-02-20,Santa Clara,California,6085.0,2,0.0
2020-02-21,Santa Clara,California,6085.0,2,0.0
2020-02-22,Santa Clara,California,6085.0,2,0.0
2020-02-23,Santa Clara,California,6085.0,2,0.0
2020-02-24,Santa Clara,California,6085.0,2,0.0
2020-02-25,Santa Clara,California,6085.0,2,0.0
2020-02-26,Santa Clara,California,6085.0,2,0.0
2020-02-27,Santa Clara,California,6085.0,2,0.0
2020-02-28,Santa Clara,California,6085.0,3,0.0
2020-02-29,Santa Clara,California,6085.0,4,0.0
2020-03-01,Santa Clara,California,6085.0,7,0.0
2020-03-02,Santa Clara,California,6085.0,9,0.0
2020-03-03,Santa Clara,California,6085.0,11,0.0
2020-03-04,Santa Clara,California,6085.0,14,0.0
2020-03-05,Santa Clara,California,6085.0,20,0.0
2020-03-06,Santa Clara,California,6085.0,24,0.0
2020-03-07,Santa Clara,California,6085.0,32,0.0
2020-03-08,Santa Clara,California,6085.0,37,0.0
2020-03-09,Santa Clara,California,6085.0,43,1.0
2020-03-10,Santa Clara,California,6085.0,45,1.0
2020-03-11,Santa Clara,California,6085.0,48,1.0
2020-03-12,Santa Clara,California,6085.0,66,1.0
2020-03-13,Santa Clara,California,6085.0,79,2.0
2020-03-14,Santa Clara,California,6085.0,91,2.0
2020-03-07,Santa Cruz,California,6087.0,1,0.0
2020-03-08,Santa Cruz,California,6087.0,1,0.0
2020-03-09,Santa Cruz,California,6087.0,2,0.0
2020-03-10,Santa Cruz,California,6087.0,2,0.0
2020-03-11,Santa Cruz,California,6087.0,2,0.0
2020-03-12,Santa Cruz,California,6087.0,2,0.0
2020-03-13,Santa Cruz,California,6087.0,2,0.0
2020-03-14,Santa Cruz,California,6087.0,2,0.0
2020-03-11,Santa Fe,New Mexico,35049.0,1,0.0
2020-03-12,Santa Fe,New Mexico,35049.0,2,0.0
2020-03-13,Santa Fe,New Mexico,35049.0,3,0.0
2020-03-14,Santa Fe,New Mexico,35049.0,3,0.0
2020-03-05,Santa Rosa,Florida,12113.0,1,0.0
2020-03-06,Santa Rosa,Florida,12113.0,1,1.0
2020-03-07,Santa Rosa,Florida,12113.0,1,1.0
2020-03-08,Santa Rosa,Florida,12113.0,1,1.0
2020-03-09,Santa Rosa,Florida,12113.0,1,1.0
2020-03-10,Santa Rosa,Florida,12113.0,1,1.0
2020-03-11,Santa Rosa,Florida,12113.0,1,1.0
2020-03-12,Santa Rosa,Florida,12113.0,1,1.0
2020-03-13,Santa Rosa,Florida,12113.0,1,1.0
2020-03-14,Santa Rosa,Florida,12113.0,1,1.0
2020-03-12,Sarasota,Florida,12115.0,2,0.0
2020-03-13,Sarasota,Florida,12115.0,2,0.0
2020-03-14,Sarasota,Florida,12115.0,2,0.0
2020-03-07,Saratoga,New York,36091.0,2,0.0
2020-03-08,Saratoga,New York,36091.0,2,0.0
2020-03-09,Saratoga,New York,36091.0,2,0.0
2020-03-10,Saratoga,New York,36091.0,2,0.0
2020-03-11,Saratoga,New York,36091.0,2,0.0
2020-03-12,Saratoga,New York,36091.0,3,0.0
2020-03-13,Saratoga,New York,36091.0,3,0.0
2020-03-14,Saratoga,New York,36091.0,3,0.0
2020-03-13,Schenectady,New York,36093.0,1,0.0
2020-03-14,Schenectady,New York,36093.0,1,0.0
2020-03-12,Seminole,Florida,12117.0,1,0.0
2020-03-13,Seminole,Florida,12117.0,1,0.0
2020-03-14,Seminole,Florida,12117.0,1,0.0
2020-03-09,Shasta,California,6089.0,1,0.0
2020-03-10,Shasta,California,6089.0,1,0.0
2020-03-11,Shasta,California,6089.0,1,0.0
2020-03-12,Shasta,California,6089.0,1,0.0
2020-03-13,Shasta,California,6089.0,1,0.0
2020-03-14,Shasta,California,6089.0,1,0.0
2020-03-13,Sheboygan,Wisconsin,55117.0,3,0.0
2020-03-14,Sheboygan,Wisconsin,55117.0,3,0.0
2020-03-08,Shelby,Tennessee,47157.0,1,0.0
2020-03-09,Shelby,Tennessee,47157.0,1,0.0
2020-03-10,Shelby,Tennessee,47157.0,1,0.0
2020-03-11,Shelby,Tennessee,47157.0,1,0.0
2020-03-12,Shelby,Tennessee,47157.0,2,0.0
2020-03-13,Shelby,Tennessee,47157.0,2,0.0
2020-03-14,Shelby,Tennessee,47157.0,2,0.0
2020-03-11,Sheridan,Wyoming,56033.0,1,0.0
2020-03-12,Sheridan,Wyoming,56033.0,1,0.0
2020-03-13,Sheridan,Wyoming,56033.0,1,0.0
2020-03-14,Sheridan,Wyoming,56033.0,2,0.0
2020-03-13,Silver Bow,Montana,30093.0,1,0.0
2020-03-14,Silver Bow,Montana,30093.0,1,0.0
2020-03-10,Skagit,Washington,53057.0,1,0.0
2020-03-11,Skagit,Washington,53057.0,1,0.0
2020-03-12,Skagit,Washington,53057.0,2,0.0
2020-03-13,Skagit,Washington,53057.0,3,0.0
2020-03-14,Skagit,Washington,53057.0,3,0.0
