date,county,state,fips,cases,deaths
2020-03-13,Smith,Texas,48423.0,3,0.0
2020-03-14,Smith,Texas,48423.0,3,0.0
2020-02-14,Snohomish,Washington,53061.0,1,0.0
2020-02-15,Snohomish,Washington,53061.0,1,0.0
2020-02-16,Snohomish,Washington,53061.0,1,0.0
2020-02-17,Snohomish,Washington,53061.0,1,0.0
2020-02-18,Snohomish,Washington,53061.0,1,0.0
2020-02-19,Snohomish,Washington,53061.0,1,0.0
2020-02-20,Snohomish,Washington,53061.0,1,0.0
2020-02-21,Snohomish,Washington,53061.0,1,0.0
2020-02-22,Snohomish,Washington,53061.0,1,0.0
2020-02-23,Snohomish,Washington,53061.0,1,0.0
2020-02-24,Snohomish,Washington,53061.0,1,0.0
2020-02-25,Snohomish,Washington,53061.0,1,0.0
2020-02-26,Snohomish,Washington,53061.0,1,0.0
2020-02-27,Snohomish,Washington,53061.0,1,0.0
2020-02-28,Snohomish,Washington,53061.0,2,0.0
2020-02-29,Snohomish,Washington,53061.0,2,0.0
2020-03-01,Snohomish,Washington,53061.0,2,0.0
2020-03-02,Snohomish,Washington,53061.0,3,0.0
2020-03-03,Snohomish,Washington,53061.0,5,0.0
2020-03-04,Snohomish,Washington,53061.0,8,0.0
2020-03-05,Snohomish,Washington,53061.0,17,0.0
2020-03-06,Snohomish,Washington,53061.0,18,0.0
2020-03-07,Snohomish,Washington,53061.0,26,0.0
2020-03-08,Snohomish,Washington,53061.0,36,0.0
2020-03-09,Snohomish,Washington,53061.0,45,0.0
2020-03-10,Snohomish,Washington,53061.0,61,0.0
2020-03-11,Snohomish,Washington,53061.0,69,1.0
2020-03-12,Snohomish,Washington,53061.0,107,3.0
2020-03-13,Snohomish,Washington,53061.0,132,3.0
2020-03-14,Snohomish,Washington,53061.0,154,3.0
2020-03-11,Socorro,New Mexico,35053.0,2,0.0
2020-03-12,Socorro,New Mexico,35053.0,2,0.0
2020-03-13,Socorro,New Mexico,35053.0,2,0.0
2020-03-14,Socorro,New Mexico,35053.0,2,0.0
2020-02-24,Solano,California,6095.0,1,0.0
2020-02-25,Solano,California,6095.0,1,0.0
2020-02-26,Solano,California,6095.0,11,0.0
2020-02-27,Solano,California,6095.0,11,0.0
2020-02-28,Solano,California,6095.0,11,0.0
2020-02-29,Solano,California,6095.0,11,0.0
2020-03-01,Solano,California,6095.0,12,0.0
2020-03-02,Solano,California,6095.0,12,0.0
2020-03-03,Solano,California,6095.0,12,0.0
2020-03-04,Solano,California,6095.0,12,0.0
2020-03-05,Solano,California,6095.0,12,0.0
2020-03-06,Solano,California,6095.0,12,0.0
2020-03-07,Solano,California,6095.0,12,0.0
2020-03-08,Solano,California,6095.0,12,0.0
2020-03-09,Solano,California,6095.0,12,0.0
2020-03-10,Solano,California,6095.0,12,0.0
2020-03-11,Solano,California,6095.0,12,0.0
2020-03-12,Solano,California,6095.0,12,0.0
2020-03-13,Solano,California,6095.0,12,0.0
2020-03-14,Solano,California,6095.0,12,0.0
2020-02-26,Sonoma,California,6097.0,1,0.0
2020-02-27,Sonoma,California,6097.0,1,0.0
2020-02-28,Sonoma,California,6097.0,1,0.0
2020-02-29,Sonoma,California,6097.0,1,0.0
2020-03-01,Sonoma,California,6097.0,1,0.0
2020-03-02,Sonoma,California,6097.0,2,0.0
2020-03-03,Sonoma,California,6097.0,2,0.0
2020-03-04,Sonoma,California,6097.0,3,0.0
2020-03-05,Sonoma,California,6097.0,3,0.0
2020-03-06,Sonoma,California,6097.0,3,0.0
2020-03-07,Sonoma,California,6097.0,3,0.0
2020-03-08,Sonoma,California,6097.0,3,0.0
2020-03-09,Sonoma,California,6097.0,3,0.0
2020-03-10,Sonoma,California,6097.0,3,0.0
2020-03-11,Sonoma,California,6097.0,3,0.0
2020-03-12,Sonoma,California,6097.0,3,0.0
2020-03-13,Sonoma,California,6097.0,3,0.0
2020-03-14,Sonoma,California,6097.0,4,0.0
2020-03-08,Spartanburg,South Carolina,45083.0,1,0.0
2020-03-09,Spartanburg,South Carolina,45083.0,1,0.0
2020-03-10,Spartanburg,South Carolina,45083.0,1,0.0
2020-03-11,Spartanburg,South Carolina,45083.0,1,0.0
2020-03-12,Spartanburg,South Carolina,45083.0,1,0.0
2020-03-13,Spartanburg,South Carolina,45083.0,1,0.0
2020-03-14,Spartanburg,South Carolina,45083.0,1,0.0
2020-02-24,Spokane,Washington,53063.0,4,0.0
2020-02-25,Spokane,Washington,53063.0,4,0.0
2020-02-26,Spokane,Washington,53063.0,4,0.0
2020-02-27,Spokane,Washington,53063.0,4,0.0
2020-02-28,Spokane,Washington,53063.0,4,0.0
2020-02-29,Spokane,Washington,53063.0,4,0.0
2020-03-01,Spokane,Washington,53063.0,4,0.0
2020-03-02,Spokane,Washington,53063.0,4,0.0
2020-03-03,Spokane,Washington,53063.0,4,0.0
2020-03-04,Spokane,Washington,53063.0,4,0.0
2020-03-05,Spokane,Washington,53063.0,4,0.0
2020-03-06,Spokane,Washington,53063.0,4,0.0
2020-03-07,Spokane,Washington,53063.0,4,0.0
2020-03-08,Spokane,Washington,53063.0,4,0.0
2020-03-09,Spokane,Washington,53063.0,4,0.0
2020-03-10,Spokane,Washington,53063.0,4,0.0
2020-03-11,Spokane,Washington,53063.0,4,0.0
2020-03-12,Spokane,Washington,53063.0,4,0.0
2020-03-13,Spokane,Washington,53063.0,4,0.0
2020-03-14,Spokane,Washington,53063.0,7,0.0
2020-03-14,Spotsylvania,Virginia,51177.0,1,0.0
2020-03-13,St. Charles,Louisiana,22089.0,1,0.0
2020-03-14,St. Charles,Louisiana,22089.0,2,0.0
2020-03-14,St. Clair,Illinois,17163.0,2,0.0
2020-03-12,St. Clair,Michigan,26147.0,1,0.0
2020-03-13,St. Clair,Michigan,26147.0,1,0.0
2020-03-14,St. Clair,Michigan,26147.0,1,0.0
2020-03-14,St. John the Baptist,Louisiana,22095.0,1,0.0
2020-03-11,St. Johns,Florida,12109.0,1,0.0
2020-03-12,St. Johns,Florida,12109.0,1,0.0
2020-03-13,St. Johns,Florida,12109.0,1,0.0
2020-03-14,St. Johns,Florida,12109.0,1,0.0
2020-03-11,St. Joseph,Indiana,18141.0,1,0.0
2020-03-12,St. Joseph,Indiana,18141.0,1,0.0
2020-03-13,St. Joseph,Indiana,18141.0,1,0.0
2020-03-14,St. Joseph,Indiana,18141.0,1,0.0
2020-03-07,St. Louis,Missouri,29189.0,1,0.0
2020-03-08,St. Louis,Missouri,29189.0,1,0.0
2020-03-09,St. Louis,Missouri,29189.0,1,0.0
2020-03-10,St. Louis,Missouri,29189.0,1,0.0
2020-03-11,St. Louis,Missouri,29189.0,1,0.0
2020-03-12,St. Louis,Missouri,29189.0,1,0.0
2020-03-13,St. Louis,Missouri,29189.0,2,0.0
2020-03-14,St. Louis,Missouri,29189.0,2,0.0
2020-03-13,St. Tammany,Louisiana,22103.0,2,0.0
2020-03-14,St. Tammany,Louisiana,22103.0,4,0.0
2020-03-11,Stanislaus,California,6099.0,2,0.0
2020-03-12,Stanislaus,California,6099.0,2,0.0
2020-03-13,Stanislaus,California,6099.0,2,0.0
2020-03-14,Stanislaus,California,6099.0,2,0.0
2020-03-11,Stark,Ohio,39151.0,1,0.0
2020-03-12,Stark,Ohio,39151.0,1,0.0
2020-03-13,Stark,Ohio,39151.0,1,0.0
2020-03-14,Stark,Ohio,39151.0,2,0.0
2020-03-12,Stearns,Minnesota,27145.0,2,0.0
2020-03-13,Stearns,Minnesota,27145.0,2,0.0
2020-03-14,Stearns,Minnesota,27145.0,3,0.0
2020-02-14,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-15,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-16,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-17,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-18,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-19,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-20,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-21,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-22,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-23,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-24,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-25,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-26,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-27,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-28,Suffolk,Massachusetts,25025.0,1,0.0
2020-02-29,Suffolk,Massachusetts,25025.0,1,0.0
2020-03-01,Suffolk,Massachusetts,25025.0,1,0.0
2020-03-02,Suffolk,Massachusetts,25025.0,1,0.0
2020-03-03,Suffolk,Massachusetts,25025.0,1,0.0
2020-03-04,Suffolk,Massachusetts,25025.0,1,0.0
2020-03-05,Suffolk,Massachusetts,25025.0,1,0.0
2020-03-06,Suffolk,Massachusetts,25025.0,4,0.0
2020-03-07,Suffolk,Massachusetts,25025.0,4,0.0
2020-03-08,Suffolk,Massachusetts,25025.0,9,0.0
2020-03-09,Suffolk,Massachusetts,25025.0,10,0.0
2020-03-10,Suffolk,Massachusetts,25025.0,20,0.0
2020-03-11,Suffolk,Massachusetts,25025.0,20,0.0
2020-03-12,Suffolk,Massachusetts,25025.0,22,0.0
2020-03-13,Suffolk,Massachusetts,25025.0,26,0.0
2020-03-14,Suffolk,Massachusetts,25025.0,27,0.0
2020-03-08,Suffolk,New York,36103.0,1,0.0
2020-03-09,Suffolk,New York,36103.0,1,0.0
2020-03-10,Suffolk,New York,36103.0,1,0.0
2020-03-11,Suffolk,New York,36103.0,6,0.0
2020-03-12,Suffolk,New York,36103.0,21,0.0
2020-03-13,Suffolk,New York,36103.0,29,0.0
2020-03-14,Suffolk,New York,36103.0,41,0.0
2020-03-10,Sullivan,Tennessee,47163.0,1,0.0
2020-03-11,Sullivan,Tennessee,47163.0,1,0.0
2020-03-12,Sullivan,Tennessee,47163.0,1,0.0
2020-03-13,Sullivan,Tennessee,47163.0,1,0.0
2020-03-14,Sullivan,Tennessee,47163.0,1,0.0
2020-03-13,Summit,Colorado,8117.0,2,0.0
2020-03-14,Summit,Colorado,8117.0,2,0.0
2020-03-14,Summit,Ohio,39153.0,2,0.0
2020-03-14,Summit,Utah,49043.0,2,0.0
2020-03-10,Tarrant,Texas,48439.0,1,0.0
2020-03-11,Tarrant,Texas,48439.0,1,0.0
2020-03-12,Tarrant,Texas,48439.0,1,0.0
2020-03-13,Tarrant,Texas,48439.0,2,0.0
2020-03-14,Tarrant,Texas,48439.0,4,0.0
2020-03-13,Terrebonne,Louisiana,22109.0,1,0.0
2020-03-14,Terrebonne,Louisiana,22109.0,2,0.0
2020-03-14,Teton,Idaho,16081.0,1,0.0
2020-03-11,Thurston,Washington,53067.0,1,0.0
2020-03-12,Thurston,Washington,53067.0,1,0.0
2020-03-13,Thurston,Washington,53067.0,3,0.0
2020-03-14,Thurston,Washington,53067.0,3,0.0
2020-03-14,Tioga,New York,36107.0,1,0.0
2020-03-14,Tompkins,New York,36109.0,1,0.0
2020-03-13,Travis,Texas,48453.0,4,0.0
2020-03-14,Travis,Texas,48453.0,4,0.0
2020-03-12,Trumbull,Ohio,39155.0,1,0.0
2020-03-13,Trumbull,Ohio,39155.0,1,0.0
2020-03-14,Trumbull,Ohio,39155.0,2,0.0
2020-03-12,Tulare,California,6107.0,1,0.0
2020-03-13,Tulare,California,6107.0,2,0.0
2020-03-14,Tulare,California,6107.0,3,0.0
2020-03-06,Tulsa,Oklahoma,40143.0,1,0.0
2020-03-07,Tulsa,Oklahoma,40143.0,1,0.0
2020-03-08,Tulsa,Oklahoma,40143.0,1,0.0
2020-03-09,Tulsa,Oklahoma,40143.0,1,0.0
2020-03-10,Tulsa,Oklahoma,40143.0,2,0.0
2020-03-11,Tulsa,Oklahoma,40143.0,2,0.0
2020-03-12,Tulsa,Oklahoma,40143.0,2,0.0
2020-03-13,Tulsa,Oklahoma,40143.0,2,0.0
2020-03-14,Tulsa,Oklahoma,40143.0,2,0.0
2020-03-13,Tuscaloosa,Alabama,1125.0,1,0.0
2020-03-14,Tuscaloosa,Alabama,1125.0,2,0.0
2020-03-14,Tuscarawas,Ohio,39157.0,1,0.0
2020-03-08,Ulster,New York,36111.0,1,0.0
2020-03-09,Ulster,New York,36111.0,1,0.0
2020-03-10,Ulster,New York,36111.0,1,0.0
2020-03-11,Ulster,New York,36111.0,2,0.0
2020-03-12,Ulster,New York,36111.0,4,0.0
2020-03-13,Ulster,New York,36111.0,5,0.0
2020-03-14,Ulster,New York,36111.0,5,0.0
2020-03-11,Umatilla,Oregon,41059.0,1,0.0
2020-03-12,Umatilla,Oregon,41059.0,2,0.0
2020-03-13,Umatilla,Oregon,41059.0,2,0.0
2020-03-14,Umatilla,Oregon,41059.0,2,0.0
2020-03-09,Union,New Jersey,34039.0,1,0.0
2020-03-10,Union,New Jersey,34039.0,1,0.0
2020-03-11,Union,New Jersey,34039.0,1,0.0
2020-03-12,Union,New Jersey,34039.0,1,0.0
2020-03-13,Union,New Jersey,34039.0,1,0.0
2020-03-14,Union,New Jersey,34039.0,1,0.0
2020-03-12,Unknown,New Jersey,,1,0.0
2020-03-13,Unknown,New Jersey,,1,0.0
2020-03-14,Unknown,New Jersey,,1,0.0
2020-03-13,Unknown,Puerto Rico,,3,0.0
2020-03-14,Unknown,Puerto Rico,,4,0.0
2020-03-01,Unknown,Rhode Island,,2,0.0
2020-03-02,Unknown,Rhode Island,,2,0.0
2020-03-03,Unknown,Rhode Island,,2,0.0
2020-03-04,Unknown,Rhode Island,,2,0.0
2020-03-05,Unknown,Rhode Island,,2,0.0
2020-03-06,Unknown,Rhode Island,,3,0.0
2020-03-07,Unknown,Rhode Island,,3,0.0
2020-03-08,Unknown,Rhode Island,,3,0.0
2020-03-09,Unknown,Rhode Island,,3,0.0
2020-03-10,Unknown,Rhode Island,,5,0.0
2020-03-11,Unknown,Rhode Island,,5,0.0
2020-03-12,Unknown,Rhode Island,,5,0.0
2020-03-13,Unknown,Rhode Island,,20,0.0
2020-03-14,Unknown,Rhode Island,,20,0.0
2020-03-14,Unknown,Virgin Islands,,1,0.0
2020-03-10,Ventura,California,6111.0,1,0.0
2020-03-11,Ventura,California,6111.0,2,0.0
2020-03-12,Ventura,California,6111.0,2,0.0
2020-03-13,Ventura,California,6111.0,5,0.0
2020-03-14,Ventura,California,6111.0,5,0.0
2020-03-09,Virginia Beach city,Virginia,51810.0,1,0.0
2020-03-10,Virginia Beach city,Virginia,51810.0,2,0.0
2020-03-11,Virginia Beach city,Virginia,51810.0,2,0.0
2020-03-12,Virginia Beach city,Virginia,51810.0,2,0.0
2020-03-13,Virginia Beach city,Virginia,51810.0,2,0.0
2020-03-14,Virginia Beach city,Virginia,51810.0,3,0.0
2020-03-07,Volusia,Florida,12127.0,1,0.0
2020-03-08,Volusia,Florida,12127.0,1,0.0
2020-03-09,Volusia,Florida,12127.0,2,0.0
2020-03-10,Volusia,Florida,12127.0,2,0.0
2020-03-11,Volusia,Florida,12127.0,2,0.0
2020-03-12,Volusia,Florida,12127.0,3,0.0
2020-03-13,Volusia,Florida,12127.0,4,0.0
2020-03-14,Volusia,Florida,12127.0,4,0.0
2020-03-03,Wake,North Carolina,37183.0,1,0.0
2020-03-04,Wake,North Carolina,37183.0,1,0.0
2020-03-05,Wake,North Carolina,37183.0,1,0.0
2020-03-06,Wake,North Carolina,37183.0,1,0.0
2020-03-07,Wake,North Carolina,37183.0,1,0.0
2020-03-08,Wake,North Carolina,37183.0,1,0.0
2020-03-09,Wake,North Carolina,37183.0,6,0.0
2020-03-10,Wake,North Carolina,37183.0,6,0.0
2020-03-11,Wake,North Carolina,37183.0,7,0.0
2020-03-12,Wake,North Carolina,37183.0,8,0.0
2020-03-13,Wake,North Carolina,37183.0,9,0.0
2020-03-14,Wake,North Carolina,37183.0,11,0.0
2020-03-02,Walla Walla,Washington,53071.0,1,0.0
2020-03-03,Walla Walla,Washington,53071.0,1,0.0
2020-03-04,Walla Walla,Washington,53071.0,1,0.0
2020-03-05,Walla Walla,Washington,53071.0,1,0.0
2020-03-06,Walla Walla,Washington,53071.0,1,0.0
2020-03-07,Walla Walla,Washington,53071.0,1,0.0
2020-03-08,Walla Walla,Washington,53071.0,1,0.0
2020-03-09,Walla Walla,Washington,53071.0,1,0.0
2020-03-10,Walla Walla,Washington,53071.0,1,0.0
2020-03-11,Walla Walla,Washington,53071.0,1,0.0
2020-03-12,Walla Walla,Washington,53071.0,1,0.0
2020-03-13,Walla Walla,Washington,53071.0,1,0.0
2020-03-14,Walla Walla,Washington,53071.0,1,0.0
2020-03-11,Ward,North Dakota,38101.0,1,0.0
2020-03-12,Ward,North Dakota,38101.0,1,0.0
2020-03-13,Ward,North Dakota,38101.0,1,0.0
2020-03-14,Ward,North Dakota,38101.0,1,0.0
2020-02-28,Washington,Oregon,41067.0,1,0.0
2020-02-29,Washington,Oregon,41067.0,1,0.0
2020-03-01,Washington,Oregon,41067.0,2,0.0
2020-03-02,Washington,Oregon,41067.0,2,0.0
2020-03-03,Washington,Oregon,41067.0,2,0.0
2020-03-04,Washington,Oregon,41067.0,2,0.0
2020-03-05,Washington,Oregon,41067.0,2,0.0
2020-03-06,Washington,Oregon,41067.0,2,0.0
2020-03-07,Washington,Oregon,41067.0,3,0.0
2020-03-08,Washington,Oregon,41067.0,8,0.0
2020-03-09,Washington,Oregon,41067.0,8,0.0
2020-03-10,Washington,Oregon,41067.0,8,0.0
2020-03-11,Washington,Oregon,41067.0,8,0.0
2020-03-12,Washington,Oregon,41067.0,10,0.0
2020-03-13,Washington,Oregon,41067.0,10,0.0
2020-03-14,Washington,Oregon,41067.0,13,0.0
2020-03-13,Washington,Pennsylvania,42125.0,1,0.0
2020-03-14,Washington,Pennsylvania,42125.0,1,0.0
2020-03-06,Washington,Utah,49053.0,1,0.0
2020-03-07,Washington,Utah,49053.0,1,0.0
2020-03-08,Washington,Utah,49053.0,1,0.0
2020-03-09,Washington,Utah,49053.0,1,0.0
2020-03-10,Washington,Utah,49053.0,1,0.0
2020-03-11,Washington,Utah,49053.0,1,0.0
2020-03-12,Washington,Utah,49053.0,1,0.0
2020-03-13,Washington,Utah,49053.0,1,0.0
2020-03-14,Washington,Utah,49053.0,1,0.0
2020-03-14,Washington,Vermont,50023.0,1,0.0
2020-03-05,Washoe,Nevada,32031.0,1,0.0
2020-03-06,Washoe,Nevada,32031.0,1,0.0
2020-03-07,Washoe,Nevada,32031.0,1,0.0
2020-03-08,Washoe,Nevada,32031.0,2,0.0
2020-03-09,Washoe,Nevada,32031.0,2,0.0
2020-03-10,Washoe,Nevada,32031.0,2,0.0
2020-03-11,Washoe,Nevada,32031.0,2,0.0
2020-03-12,Washoe,Nevada,32031.0,2,0.0
2020-03-13,Washoe,Nevada,32031.0,2,0.0
2020-03-14,Washoe,Nevada,32031.0,4,0.0
2020-03-12,Washtenaw,Michigan,26161.0,2,0.0
2020-03-13,Washtenaw,Michigan,26161.0,3,0.0
2020-03-14,Washtenaw,Michigan,26161.0,4,0.0
2020-03-11,Waukesha,Wisconsin,55133.0,1,0.0
2020-03-12,Waukesha,Wisconsin,55133.0,1,0.0
2020-03-13,Waukesha,Wisconsin,55133.0,1,0.0
2020-03-14,Waukesha,Wisconsin,55133.0,3,0.0
2020-03-10,Wayne,Michigan,26163.0,1,0.0
2020-03-11,Wayne,Michigan,26163.0,1,0.0
2020-03-12,Wayne,Michigan,26163.0,1,0.0
2020-03-13,Wayne,Michigan,26163.0,6,0.0
2020-03-14,Wayne,Michigan,26163.0,8,0.0
2020-03-13,Wayne,North Carolina,37191.0,1,0.0
2020-03-14,Wayne,North Carolina,37191.0,1,0.0
2020-03-06,Wayne,Pennsylvania,42127.0,1,0.0
2020-03-07,Wayne,Pennsylvania,42127.0,1,0.0
2020-03-08,Wayne,Pennsylvania,42127.0,1,0.0
2020-03-09,Wayne,Pennsylvania,42127.0,1,0.0
2020-03-10,Wayne,Pennsylvania,42127.0,1,0.0
2020-03-11,Wayne,Pennsylvania,42127.0,1,0.0
2020-03-12,Wayne,Pennsylvania,42127.0,1,0.0
2020-03-13,Wayne,Pennsylvania,42127.0,1,0.0
2020-03-14,Wayne,Pennsylvania,42127.0,1,0.0
2020-03-10,Weber,Utah,49057.0,1,0.0
2020-03-11,Weber,Utah,49057.0,1,0.0
2020-03-12,Weber,Utah,49057.0,1,0.0
2020-03-13,Weber,Utah,49057.0,1,0.0
2020-03-14,Weber,Utah,49057.0,1,0.0
2020-03-13,Weld,Colorado,8123.0,1,0.0
2020-03-14,Weld,Colorado,8123.0,2,0.0
2020-03-14,Wells,Indiana,18179.0,1,0.0
2020-03-04,Westchester,New York,36119.0,9,0.0
2020-03-05,Westchester,New York,36119.0,17,0.0
2020-03-06,Westchester,New York,36119.0,33,0.0
2020-03-07,Westchester,New York,36119.0,69,0.0
2020-03-08,Westchester,New York,36119.0,81,0.0
2020-03-09,Westchester,New York,36119.0,97,0.0
2020-03-10,Westchester,New York,36119.0,107,0.0
2020-03-11,Westchester,New York,36119.0,120,0.0
2020-03-12,Westchester,New York,36119.0,147,0.0
2020-03-13,Westchester,New York,36119.0,157,0.0
2020-03-14,Westchester,New York,36119.0,178,0.0
2020-03-10,Whatcom,Washington,53073.0,1,0.0
2020-03-11,Whatcom,Washington,53073.0,1,0.0
2020-03-12,Whatcom,Washington,53073.0,1,0.0
2020-03-13,Whatcom,Washington,53073.0,1,0.0
2020-03-14,Whatcom,Washington,53073.0,2,0.0
2020-03-05,Williamson,Tennessee,47187.0,1,0.0
2020-03-06,Williamson,Tennessee,47187.0,1,0.0
2020-03-07,Williamson,Tennessee,47187.0,1,0.0
2020-03-08,Williamson,Tennessee,47187.0,1,0.0
2020-03-09,Williamson,Tennessee,47187.0,2,0.0
2020-03-10,Williamson,Tennessee,47187.0,4,0.0
2020-03-11,Williamson,Tennessee,47187.0,4,0.0
2020-03-12,Williamson,Tennessee,47187.0,8,0.0
2020-03-13,Williamson,Tennessee,47187.0,9,0.0
2020-03-14,Williamson,Tennessee,47187.0,10,0.0
2020-03-14,Windsor,Vermont,50027.0,2,0.0
2020-03-14,Winnebago,Wisconsin,55139.0,1,0.0
2020-03-14,Woodford,Illinois,17203.0,1,0.0
2020-03-08,Worcester,Massachusetts,25027.0,1,0.0
2020-03-09,Worcester,Massachusetts,25027.0,1,0.0
2020-03-10,Worcester,Massachusetts,25027.0,1,0.0
2020-03-11,Worcester,Massachusetts,25027.0,2,0.0
2020-03-12,Worcester,Massachusetts,25027.0,2,0.0
2020-03-13,Worcester,Massachusetts,25027.0,2,0.0
2020-03-14,Worcester,Massachusetts,25027.0,2,0.0
2020-03-13,Wright,Minnesota,27171.0,1,0.0
2020-03-14,Wright,Minnesota,27171.0,1,0.0
2020-03-12,Wyandotte,Kansas,20209.0,1,1.0
2020-03-13,Wyandotte,Kansas,20209.0,1,1.0
2020-03-14,Wyandotte,Kansas,20209.0,1,1.0
2020-03-12,Yakima,Washington,53077.0,2,0.0
2020-03-13,Yakima,Washington,53077.0,2,0.0
2020-03-14,Yakima,Washington,53077.0,3,0.0
2020-03-13,Yellowstone,Montana,30111.0,1,0.0
2020-03-14,Yellowstone,Montana,30111.0,1,0.0
2020-03-06,Yolo,California,6113.0,1,0.0
2020-03-07,Yolo,California,6113.0,1,0.0
2020-03-08,Yolo,California,6113.0,1,0.0
2020-03-09,Yolo,California,6113.0,1,0.0
2020-03-10,Yolo,California,6113.0,1,0.0
2020-03-11,Yolo,California,6113.0,1,0.0
2020-03-12,Yolo,California,6113.0,1,0.0
2020-03-13,Yolo,California,6113.0,2,0.0
2020-03-14,Yolo,California,6113.0,2,0.0
